n_samples,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z
286,-0.54931640625,-0.3662109375,0.06103515625,10.317744140625,-0.55564453125,0.4742138671875
287,-0.6103515625,-0.3662109375,-0.06103515625,10.32732421875,-0.5412744140625,0.5077441406250001
288,-0.67138671875,-0.30517578125,0.06103515625,10.3129541015625,-0.5508544921875,0.48379394531250003
289,-0.6103515625,-0.30517578125,0.06103515625,10.293793945312501,-0.5700146484375,0.51732421875
290,-0.54931640625,-0.30517578125,0.06103515625,10.3225341796875,-0.5748046875,0.5508544921875
291,-0.54931640625,-0.3662109375,0.0,10.336904296875,-0.5843847656250001,0.5460644531250001
292,-0.6103515625,-0.3662109375,0.06103515625,10.356064453125,-0.5843847656250001,0.536484375
293,-0.6103515625,-0.3662109375,0.1220703125,10.308164062500001,-0.5748046875,0.5412744140625
294,-0.54931640625,-0.42724609375,0.1220703125,10.298583984375,-0.5652246093750001,0.5508544921875
295,-0.67138671875,-0.3662109375,0.1220703125,10.3033740234375,-0.55564453125,0.536484375
296,-0.67138671875,-0.30517578125,0.1220703125,10.3129541015625,-0.5316943359375,0.5077441406250001
297,-0.54931640625,-0.3662109375,0.1220703125,10.336904296875,-0.5508544921875,0.488583984375
298,-0.54931640625,-0.3662109375,0.06103515625,10.3416943359375,-0.5412744140625,0.49337402343750003
299,-0.54931640625,-0.3662109375,0.06103515625,10.3033740234375,-0.5508544921875,0.48379394531250003
300,-0.54931640625,-0.42724609375,0.0,10.308164062500001,-0.5460644531250001,0.4981640625
301,-0.48828125,-0.3662109375,0.0,10.3225341796875,-0.5460644531250001,0.5029541015625
302,-0.54931640625,-0.42724609375,0.06103515625,10.3129541015625,-0.5269042968750001,0.5077441406250001
303,-0.6103515625,-0.42724609375,0.1220703125,10.336904296875,-0.5412744140625,0.5077441406250001
304,-0.54931640625,-0.3662109375,0.1220703125,10.32732421875,-0.5652246093750001,0.5269042968750001
305,-0.6103515625,-0.30517578125,0.0,10.3129541015625,-0.5652246093750001,0.5412744140625
306,-0.6103515625,-0.3662109375,0.0,10.298583984375,-0.5460644531250001,0.536484375
307,-0.6103515625,-0.3662109375,0.1220703125,10.3225341796875,-0.5460644531250001,0.5460644531250001
308,-0.6103515625,-0.3662109375,0.06103515625,10.32732421875,-0.55564453125,0.5029541015625
309,-0.6103515625,-0.30517578125,0.0,10.317744140625,-0.5700146484375,0.5460644531250001
310,-0.6103515625,-0.3662109375,0.0,10.298583984375,-0.5700146484375,0.5412744140625
311,-0.54931640625,-0.42724609375,0.0,10.3033740234375,-0.5795947265625,0.51732421875
312,-0.54931640625,-0.3662109375,0.06103515625,10.32732421875,-0.5652246093750001,0.5221142578125
313,-0.6103515625,-0.42724609375,0.0,10.332114257812501,-0.5748046875,0.51732421875
314,-0.54931640625,-0.3662109375,0.06103515625,10.317744140625,-0.5508544921875,0.5269042968750001
315,-0.6103515625,-0.30517578125,0.1220703125,10.2842138671875,-0.5412744140625,0.51732421875
316,-0.67138671875,-0.3662109375,0.06103515625,10.293793945312501,-0.5269042968750001,0.4742138671875
317,-0.67138671875,-0.3662109375,0.0,10.317744140625,-0.5221142578125,0.49337402343750003
318,-0.6103515625,-0.30517578125,0.06103515625,10.336904296875,0.067060546875,0.7041357421875001
319,5.126953125,-0.42724609375,0.0,10.202783203125,4.186494140625,2.3327490234375
320,12.26806640625,-1.15966796875,-0.1220703125,10.293793945312501,4.6367578125,3.343447265625
321,-4.21142578125,-0.42724609375,-0.1220703125,10.1692529296875,1.59029296875,2.5626708984375
322,12.39013671875,-0.79345703125,-0.18310546875,10.63388671875,-8.272397460937501,-0.9819580078125001
323,51.6357421875,3.23486328125,-4.39453125,11.769125976562501,-6.3372216796875005,-1.9351757812500001
324,38.51318359375,4.82177734375,-43.88427734375,12.616962890625,-2.39501953125,0.852626953125
325,45.59326171875,8.544921875,-90.087890625,11.084150390625,0.622705078125,2.2608984375000003
326,26.4892578125,13.48876953125,-108.642578125,11.6876953125,1.906435546875,2.117197265625
327,7.26318359375,31.1279296875,-122.802734375,13.8575830078125,0.6274951171875001,1.599873046875
328,7.6904296875,24.59716796875,-114.68505859375,13.498330078125,-1.2789404296875,1.101708984375
329,9.21630859375,-19.22607421875,-87.95166015625,12.444521484375,-3.6547998046875003,2.0309765625000002
330,6.9580078125,-44.49462890625,-63.3544921875,12.31998046875,-5.2115625,3.669169921875
331,-2.13623046875,-41.19873046875,-37.7197265625,12.0708984375,-5.7049365234375005,3.6931201171875
332,-17.27294921875,-28.6865234375,-5.55419921875,11.596684570312501,-5.958808593750001,2.7446923828125
333,-20.751953125,-26.79443359375,16.29638671875,10.202783203125,-5.6091357421875,2.1459375
334,-21.91162109375,-35.400390625,28.50341796875,9.1537646484375,-5.3025732421875,2.2177880859375003
335,-20.263671875,-34.1796875,39.24560546875,8.310717773437501,-5.0630712890625,2.5626708984375
336,-22.27783203125,-28.1982421875,42.236328125,7.3575,-4.3349853515625005,3.6021093750000004
337,-35.2783203125,-24.4140625,37.109375,7.070097656250001,-3.3626074218750004,3.956572265625
338,-47.7294921875,-14.0380859375,31.31103515625,8.047265625,-2.6393115234375,3.4488281250000004
339,-62.255859375,9.765625,17.88330078125,9.1250244140625,-1.599873046875,2.6680517578125
340,-73.54736328125,14.5263671875,-2.0751953125,9.881850585937501,-1.43701171875,2.0932470703125
341,-82.21435546875,4.5166015625,-19.59228515625,10.6578369140625,-1.2502001953125002,1.350791015625
342,-83.0078125,-4.150390625,-25.57373046875,10.4758154296875,-0.47900390625,0.7424560546875001
343,-80.6884765625,-12.6953125,-19.47021484375,9.455537109375001,-0.009580078125,0.9675878906250001
344,-85.8154296875,-15.93017578125,-8.4228515625,8.363408203125001,0.1389111328125,1.7483642578125
345,-92.71240234375,-6.4697265625,8.6669921875,7.597001953125001,0.5795947265625,1.9399658203125
346,-91.4306640625,9.58251953125,36.0107421875,7.4006103515625,1.7771044921875,1.4561718750000001
347,-82.03125,21.3623046875,54.62646484375,7.529941406250001,3.477568359375,0.9244775390625001
348,-71.35009765625,27.77099609375,59.63134765625,7.6305322265625,4.588857421875001,0.641865234375
349,-62.1337890625,32.77587890625,57.2509765625,8.48794921875,4.905,0.20597167968750002
350,-52.978515625,34.1796875,52.001953125,9.5657080078125,4.6223876953125,-0.488583984375
351,-47.7294921875,28.01513671875,40.95458984375,10.32732421875,4.248764648437501,-0.9244775390625001
352,-46.38671875,17.7001953125,25.634765625,10.509345703125,3.592529296875,-0.7280859375000001
353,-45.7763671875,12.3291015625,19.95849609375,10.121352539062501,3.1278955078125,-0.5604345703125
354,-41.6259765625,11.71875,24.5361328125,9.6998291015625,2.682421875,-0.6849755859375001
355,-36.7431640625,13.00048828125,30.2734375,9.532177734375,2.069296875,-0.6945556640625
356,-31.982421875,13.3056640625,36.31591796875,10.1165625,1.6860937500000002,-0.7855664062500001
357,-26.9775390625,13.12255859375,41.68701171875,11.4338232421875,1.6908837890625001,-0.8813671875000001
358,-25.08544921875,16.54052734375,39.4287109375,12.41578125,1.6908837890625001,-0.9580078125
359,-23.86474609375,19.04296875,33.26416015625,12.3726708984375,2.31837890625,-1.2310400390625
360,-25.5126953125,11.5966796875,18.00537109375,11.984677734375001,3.12310546875,-1.3268408203125002
361,-23.62060546875,-54.62646484375,-26.67236328125,14.777270507812501,3.7314404296875003,-4.641547851562501
362,-17.39501953125,-83.80126953125,-10.498046875,11.611054687500001,1.542392578125,0.7520361328125
363,-31.55517578125,-13.5498046875,27.2216796875,9.934541015625001,1.9255957031250002,0.17244140625
364,-22.3388671875,-23.74267578125,1.220703125,11.8409765625,2.835703125,-2.20341796875
365,-13.18359375,-1.40380859375,-0.8544921875,10.28900390625,2.20341796875,-1.6429833984375002
366,-8.11767578125,0.48828125,0.3662109375,10.188413085937501,0.9723779296875,-0.5748046875
367,-1.8310546875,-1.89208984375,0.1220703125,10.3512744140625,0.5029541015625,-0.9819580078125001
368,-0.3662109375,0.91552734375,0.0,10.3129541015625,-0.0047900390625,-0.8238867187500001
369,-5.92041015625,1.708984375,0.0,10.308164062500001,-0.6179150390625,-0.3879931640625
370,-11.29150390625,0.244140625,-0.06103515625,10.356064453125,-0.9436376953125001,0.0814306640625
371,-14.70947265625,-0.18310546875,-0.06103515625,10.317744140625,-0.8669970703125001,0.43110351562500004
372,-14.09912109375,-0.42724609375,-0.06103515625,10.317744140625,-1.43701171875,0.8047265625000001
373,-1.8310546875,-0.6103515625,0.0,10.332114257812501,-0.63228515625,0.5700146484375
374,0.54931640625,-0.3662109375,0.0,10.317744140625,-0.4358935546875,0.45026367187500005
375,-0.732421875,-0.244140625,0.0,10.2842138671875,-0.5604345703125,0.49337402343750003
376,-0.54931640625,-0.244140625,0.06103515625,10.2650537109375,-0.5412744140625,0.5125341796875
377,-0.67138671875,-0.3662109375,0.06103515625,10.308164062500001,-0.5460644531250001,0.5221142578125
378,-0.67138671875,-0.3662109375,-0.06103515625,10.336904296875,-0.5987548828125,0.51732421875
379,-0.6103515625,-0.42724609375,0.0,10.3129541015625,-0.5700146484375,0.5316943359375
380,-0.6103515625,-0.42724609375,0.06103515625,10.317744140625,-0.55564453125,0.55564453125
381,-0.6103515625,-0.48828125,0.0,10.28900390625,-0.5604345703125,0.51732421875
382,-0.6103515625,-0.3662109375,0.06103515625,10.32732421875,-0.5700146484375,0.5508544921875
383,-0.6103515625,-0.3662109375,0.1220703125,10.356064453125,-0.5604345703125,0.5460644531250001
384,-0.6103515625,-0.3662109375,0.1220703125,10.317744140625,-0.5700146484375,0.51732421875
385,-0.54931640625,-0.3662109375,0.06103515625,10.3225341796875,-0.55564453125,0.5029541015625
386,-0.48828125,-0.30517578125,0.06103515625,10.3033740234375,-0.5125341796875,0.48379394531250003
387,-0.54931640625,-0.3662109375,0.06103515625,10.293793945312501,-0.5412744140625,0.4981640625
388,-0.6103515625,-0.3662109375,0.06103515625,10.332114257812501,-0.55564453125,0.5029541015625
389,-0.48828125,-0.3662109375,0.06103515625,10.293793945312501,-0.51732421875,0.51732421875
390,-0.54931640625,-0.3662109375,0.06103515625,10.3225341796875,-0.536484375,0.49337402343750003
391,-0.54931640625,-0.30517578125,0.06103515625,10.3033740234375,-0.5316943359375,0.49337402343750003
392,-0.67138671875,-0.3662109375,0.06103515625,10.3129541015625,-0.5269042968750001,0.4981640625
393,-0.6103515625,-0.3662109375,0.0,10.336904296875,-0.5412744140625,0.5316943359375
394,-0.6103515625,-0.3662109375,0.06103515625,10.332114257812501,-0.5269042968750001,0.5125341796875
395,-0.48828125,-0.3662109375,0.06103515625,10.32732421875,-0.5316943359375,0.5029541015625
396,-0.48828125,-0.3662109375,0.06103515625,10.3129541015625,-0.5460644531250001,0.5125341796875
397,-0.54931640625,-0.42724609375,0.06103515625,10.28900390625,-0.5700146484375,0.5269042968750001
398,-0.48828125,-0.42724609375,0.06103515625,10.32732421875,-0.55564453125,0.5269042968750001
399,-0.54931640625,-0.42724609375,0.06103515625,10.32732421875,-0.5652246093750001,0.5125341796875
400,-0.54931640625,-0.3662109375,0.06103515625,10.317744140625,-0.5652246093750001,0.5221142578125
401,-0.6103515625,-0.42724609375,0.1220703125,10.3033740234375,-0.5652246093750001,0.5316943359375
402,-0.6103515625,-0.3662109375,0.18310546875,10.3033740234375,-0.5508544921875,0.5077441406250001
403,-0.54931640625,-0.42724609375,0.1220703125,10.298583984375,-0.55564453125,0.5269042968750001
404,-0.67138671875,-0.3662109375,0.06103515625,10.3225341796875,-0.5221142578125,0.4981640625
405,-0.48828125,-0.3662109375,0.1220703125,10.32732421875,-0.536484375,0.5125341796875
406,-0.54931640625,-0.30517578125,0.06103515625,10.293793945312501,-0.5221142578125,0.488583984375
407,-0.6103515625,-0.30517578125,0.1220703125,10.2842138671875,-0.5125341796875,0.5029541015625
408,-0.6103515625,-0.3662109375,0.06103515625,10.298583984375,-0.5029541015625,0.47900390625
409,-0.54931640625,-0.3662109375,0.06103515625,10.308164062500001,-0.5269042968750001,0.5029541015625
410,-0.54931640625,-0.3662109375,0.0,10.317744140625,-0.51732421875,0.4981640625
411,-0.67138671875,-0.3662109375,0.06103515625,10.298583984375,-0.5269042968750001,0.469423828125
412,-0.6103515625,-0.30517578125,0.18310546875,10.298583984375,-0.55564453125,0.488583984375
413,-0.67138671875,-0.3662109375,0.06103515625,10.28900390625,-0.5412744140625,0.5269042968750001
414,-0.54931640625,-0.30517578125,0.0,10.336904296875,-0.5460644531250001,0.4981640625
415,-0.54931640625,-0.30517578125,0.06103515625,10.298583984375,-0.5748046875,0.4981640625
416,-0.6103515625,-0.42724609375,0.0,10.317744140625,-0.5652246093750001,0.51732421875
417,-0.54931640625,-0.30517578125,0.06103515625,10.317744140625,-0.5748046875,0.5508544921875
418,-0.54931640625,-0.3662109375,0.06103515625,10.308164062500001,-0.5460644531250001,0.5316943359375
419,-0.67138671875,-0.3662109375,0.06103515625,10.3129541015625,-0.5604345703125,0.5125341796875
420,-0.67138671875,-0.3662109375,0.0,10.298583984375,-0.5412744140625,0.5029541015625
421,-0.54931640625,-0.42724609375,0.0,10.3129541015625,-0.5460644531250001,0.488583984375
422,-0.54931640625,-0.3662109375,0.06103515625,10.3033740234375,-0.5316943359375,0.5077441406250001
423,-0.6103515625,-0.30517578125,0.1220703125,10.308164062500001,-0.5221142578125,0.5077441406250001
424,-0.48828125,-0.3662109375,0.06103515625,10.336904296875,-0.5221142578125,0.4550537109375
425,-0.54931640625,-0.3662109375,0.0,10.317744140625,-0.51732421875,0.4981640625
426,-0.54931640625,-0.3662109375,0.0,10.298583984375,-0.536484375,0.49337402343750003
427,-0.6103515625,-0.3662109375,0.0,10.308164062500001,-0.51732421875,0.488583984375
428,-0.54931640625,-0.3662109375,0.06103515625,10.32732421875,-0.536484375,0.5029541015625
429,-0.54931640625,-0.42724609375,0.06103515625,10.308164062500001,-0.55564453125,0.5077441406250001
430,-0.54931640625,-0.42724609375,0.06103515625,10.32732421875,-0.5604345703125,0.5316943359375
431,-0.6103515625,-0.30517578125,0.06103515625,10.3033740234375,-0.5412744140625,0.5077441406250001
432,-0.54931640625,-0.3662109375,0.06103515625,10.2746337890625,-0.55564453125,0.51732421875
433,-0.6103515625,-0.3662109375,0.06103515625,10.308164062500001,-0.5652246093750001,0.5077441406250001
434,-0.732421875,-0.42724609375,0.06103515625,10.3512744140625,-0.5700146484375,0.5125341796875
435,-0.67138671875,-0.30517578125,0.06103515625,10.317744140625,-0.5700146484375,0.51732421875
436,-0.54931640625,-0.30517578125,0.06103515625,10.298583984375,-0.5748046875,0.51732421875
437,-0.6103515625,-0.3662109375,0.06103515625,10.3225341796875,-0.55564453125,0.5412744140625
438,-0.54931640625,-0.3662109375,0.1220703125,10.298583984375,-0.5604345703125,0.5269042968750001
439,-0.6103515625,-0.30517578125,0.1220703125,10.308164062500001,-0.5604345703125,0.5221142578125
440,-0.6103515625,-0.48828125,0.06103515625,10.3225341796875,-0.5316943359375,0.51732421875
441,-0.6103515625,-0.3662109375,0.0,10.3129541015625,-0.51732421875,0.49337402343750003
442,-0.6103515625,-0.30517578125,0.06103515625,10.308164062500001,-0.5029541015625,0.5125341796875
443,-0.67138671875,-0.3662109375,0.1220703125,10.308164062500001,-0.5221142578125,0.5029541015625
444,-0.54931640625,-0.42724609375,0.06103515625,10.317744140625,-0.536484375,0.47900390625
445,-0.67138671875,-0.3662109375,0.06103515625,10.308164062500001,-0.5269042968750001,0.5077441406250001
446,-0.54931640625,-0.3662109375,0.06103515625,10.298583984375,-0.5269042968750001,0.5269042968750001
447,-0.54931640625,-0.3662109375,0.1220703125,10.3129541015625,-0.5460644531250001,0.5269042968750001
448,-0.54931640625,-0.30517578125,0.06103515625,10.298583984375,-0.5316943359375,0.51732421875
449,-0.6103515625,-0.3662109375,0.06103515625,10.308164062500001,-0.5412744140625,0.51732421875
450,-0.6103515625,-0.3662109375,0.06103515625,10.308164062500001,-0.55564453125,0.5412744140625
451,-0.6103515625,-0.30517578125,0.06103515625,10.3033740234375,-0.55564453125,0.5221142578125
452,-0.54931640625,-0.3662109375,0.06103515625,10.308164062500001,-0.5700146484375,0.5221142578125
453,-0.6103515625,-0.3662109375,0.06103515625,10.3225341796875,-0.5460644531250001,0.5125341796875
454,-0.54931640625,-0.3662109375,0.1220703125,10.3129541015625,-0.5700146484375,0.5269042968750001
455,-0.6103515625,-0.3662109375,0.06103515625,10.3225341796875,-0.5604345703125,0.49337402343750003
456,-0.6103515625,-0.42724609375,0.0,10.32732421875,-0.55564453125,0.5029541015625
457,-0.54931640625,-0.3662109375,0.0,10.308164062500001,-0.5604345703125,0.5221142578125
458,-0.48828125,-0.3662109375,0.06103515625,10.298583984375,-0.51732421875,0.51732421875
459,-0.48828125,-0.3662109375,0.06103515625,10.332114257812501,-0.5316943359375,0.5029541015625
460,-0.54931640625,-0.42724609375,0.06103515625,10.32732421875,-0.536484375,0.5029541015625
461,-0.54931640625,-0.3662109375,0.1220703125,10.3129541015625,-0.5125341796875,0.49337402343750003
462,-0.6103515625,-0.3662109375,0.1220703125,10.3033740234375,-0.5316943359375,0.488583984375
463,-0.54931640625,-0.42724609375,0.06103515625,10.317744140625,-0.5269042968750001,0.49337402343750003
464,-0.6103515625,-0.42724609375,0.06103515625,10.308164062500001,-0.5221142578125,0.5125341796875
465,-0.6103515625,-0.3662109375,0.0,10.308164062500001,-0.5604345703125,0.48379394531250003
466,-0.54931640625,-0.3662109375,0.06103515625,10.317744140625,-0.5508544921875,0.49337402343750003
467,-0.54931640625,-0.3662109375,0.06103515625,10.317744140625,-0.5652246093750001,0.51732421875
468,-0.6103515625,-0.3662109375,0.06103515625,10.3033740234375,-0.5508544921875,0.4981640625
469,-0.67138671875,-0.30517578125,0.06103515625,10.336904296875,-0.5412744140625,0.48379394531250003
470,-0.67138671875,-0.42724609375,0.06103515625,10.3225341796875,-0.5460644531250001,0.5029541015625
471,-0.67138671875,-0.42724609375,0.06103515625,10.298583984375,-0.5508544921875,0.5412744140625
472,-0.6103515625,-0.30517578125,0.1220703125,10.298583984375,-0.5508544921875,0.51732421875
473,-0.54931640625,-0.30517578125,0.06103515625,10.317744140625,-0.5460644531250001,0.5077441406250001
474,-0.54931640625,-0.3662109375,0.06103515625,10.3512744140625,-0.5652246093750001,0.536484375
475,-0.6103515625,-0.42724609375,0.06103515625,10.336904296875,-0.55564453125,0.5269042968750001
476,-0.6103515625,-0.42724609375,0.0,10.279423828125001,-0.5460644531250001,0.5077441406250001
477,-0.54931640625,-0.48828125,0.06103515625,10.2650537109375,-0.51732421875,0.5029541015625
478,-0.6103515625,-0.3662109375,0.1220703125,10.3225341796875,-0.5412744140625,0.4981640625
